Trial,Time,% in 1,% in 2,% in 3,% in 4
28,100.0-200.0,0.0,0.0,0.0,0.0
28,200.0-300.0,0.0,0.0,0.0,0.0
28,300.0-400.0,0.0,0.0,0.0,0.0
28,400.0-500.0,0.0,0.0,0.0,0.0
28,500.0-600.0,0.0,0.0,0.0,0.0
28,600.0-700.0,0.0,0.0,0.0,0.0
28,700.0-800.0,0.0,0.0,0.0,0.0
28,800.0-900.0,0.0,0.0,0.0,0.0
28,900.0-1000.0,0.0,0.0,0.0,0.0
28,1000.0-1100.0,0.0,0.0,0.0,0.0
28,1100.0-1200.0,0.0,0.0,0.0,0.0
28,1200.0-1300.0,0.0,0.0,0.0,0.0
28,1300.0-1400.0,0.0,0.0,0.0,0.0
28,1400.0-1500.0,0.0,0.0,0.0,0.0
28,1500.0-1600.0,0.0,0.0,0.0,0.0
28,1600.0-1700.0,0.0,0.0,0.0,0.0
28,1700.0-1800.0,0.0,0.0,0.0,0.0
28,1800.0-1900.0,0.0,0.0,0.0,0.0
28,1900.0-2000.0,0.0,0.0,0.0,67.0
28,2000.0-2100.0,0.0,0.0,0.0,100.0
28,2100.0-2200.0,0.0,0.0,0.0,100.0
28,2200.0-2300.0,0.0,0.0,0.0,100.0
28,2300.0-2400.0,0.0,0.0,0.0,100.0
28,2400.0-2500.0,0.0,0.0,0.0,100.0
28,2500.0-2600.0,0.0,0.0,0.0,100.0
28,2600.0-2700.0,0.0,0.0,0.0,92.0
28,2700.0-2800.0,0.0,0.0,0.0,75.0
28,2800.0-2900.0,0.0,0.0,0.0,100.0
28,2900.0-3000.0,0.0,0.0,0.0,100.0
28,3000.0-3100.0,0.0,0.0,0.0,100.0
28,3100.0-3200.0,0.0,0.0,0.0,100.0
28,3200.0-3300.0,0.0,0.0,0.0,100.0
28,3300.0-3400.0,13.0,0.0,0.0,42.0
28,3400.0-3500.0,100.0,0.0,0.0,0.0
28,3500.0-3600.0,100.0,0.0,0.0,0.0
28,3600.0-3700.0,100.0,0.0,0.0,0.0
28,3700.0-3800.0,100.0,0.0,0.0,0.0
28,3800.0-3900.0,100.0,0.0,0.0,0.0
28,3900.0-4000.0,100.0,0.0,0.0,0.0
28,4000.0-4100.0,100.0,0.0,0.0,0.0
28,4100.0-4200.0,27.0,0.0,0.0,0.0
28,4200.0-4300.0,22.0,0.0,0.0,0.0
28,4300.0-4400.0,100.0,0.0,0.0,0.0
28,4400.0-4500.0,100.0,0.0,0.0,0.0
28,4500.0-4600.0,100.0,0.0,0.0,0.0
28,4600.0-4700.0,100.0,0.0,0.0,0.0
28,4700.0-4800.0,100.0,0.0,0.0,0.0
28,4800.0-4900.0,100.0,0.0,0.0,0.0
28,4900.0-5000.0,100.0,0.0,0.0,0.0
28,5000.0-5100.0,100.0,0.0,0.0,0.0
28,5100.0-5200.0,100.0,0.0,0.0,0.0
28,5200.0-5300.0,100.0,0.0,0.0,0.0
28,5300.0-5400.0,100.0,0.0,0.0,0.0
28,5400.0-5500.0,100.0,0.0,0.0,0.0
28,5500.0-5600.0,100.0,0.0,0.0,0.0
28,5600.0-5700.0,100.0,0.0,0.0,0.0
28,5700.0-5800.0,100.0,0.0,0.0,0.0
28,5800.0-5900.0,100.0,0.0,0.0,0.0
28,5900.0-6000.0,100.0,0.0,0.0,0.0
28,6000.0-6100.0,100.0,0.0,0.0,0.0
28,6100.0-6200.0,100.0,0.0,0.0,0.0
28,6200.0-6300.0,100.0,0.0,0.0,0.0
28,6300.0-6400.0,63.0,0.0,0.0,0.0
29,0.0-100.0,0.0,0.0,0.0,0.0
29,100.0-200.0,0.0,0.0,0.0,0.0
29,200.0-300.0,0.0,0.0,0.0,0.0
29,300.0-400.0,0.0,0.0,0.0,0.0
29,400.0-500.0,0.0,0.0,0.0,0.0
29,500.0-600.0,0.0,0.0,0.0,0.0
29,600.0-700.0,0.0,0.0,0.0,0.0
29,700.0-800.0,0.0,0.0,0.0,0.0
29,800.0-900.0,0.0,0.0,0.0,0.0
29,900.0-1000.0,0.0,0.0,0.0,0.0
29,1000.0-1100.0,0.0,0.0,0.0,0.0
29,1100.0-1200.0,0.0,0.0,0.0,0.0
29,1200.0-1300.0,0.0,0.0,0.0,0.0
29,1300.0-1400.0,0.0,0.0,0.0,0.0
29,1400.0-1500.0,0.0,0.0,0.0,0.0
29,1500.0-1600.0,0.0,0.0,0.0,0.0
29,1600.0-1700.0,0.0,0.0,0.0,0.0
29,1700.0-1800.0,0.0,0.0,0.0,0.0
29,1800.0-1900.0,0.0,0.0,0.0,0.0
29,1900.0-2000.0,0.0,0.0,0.0,0.0
29,2000.0-2100.0,0.0,0.0,0.0,0.0
29,2100.0-2200.0,0.0,0.0,0.0,0.0
29,2200.0-2300.0,0.0,0.0,0.0,0.0
29,2300.0-2400.0,0.0,0.0,0.0,0.0
29,2400.0-2500.0,0.0,0.0,0.0,0.0
29,2500.0-2600.0,0.0,0.0,0.0,0.0
29,2600.0-2700.0,0.0,0.0,0.0,0.0
29,2700.0-2800.0,0.0,0.0,0.0,0.0
29,2800.0-2900.0,0.0,0.0,0.0,0.0
29,2900.0-3000.0,0.0,0.0,0.0,0.0
29,3000.0-3100.0,0.0,0.0,0.0,0.0
29,3100.0-3200.0,0.0,0.0,0.0,0.0
29,3200.0-3300.0,68.0,0.0,0.0,0.0
29,3300.0-3400.0,100.0,0.0,0.0,0.0
29,3400.0-3500.0,57.0,0.0,0.0,0.0
29,3500.0-3600.0,0.0,0.0,0.0,0.0
29,3600.0-3700.0,0.0,0.0,0.0,0.0
29,3700.0-3800.0,100.0,0.0,0.0,0.0
29,3800.0-3900.0,100.0,0.0,0.0,0.0
29,3900.0-4000.0,68.0,0.0,0.0,0.0
29,4000.0-4100.0,100.0,0.0,0.0,0.0
29,4100.0-4200.0,100.0,0.0,0.0,0.0
29,4200.0-4300.0,100.0,0.0,0.0,0.0
29,4300.0-4400.0,100.0,0.0,0.0,0.0
29,4400.0-4500.0,100.0,0.0,0.0,0.0
29,4500.0-4600.0,100.0,0.0,0.0,0.0
29,4600.0-4700.0,100.0,0.0,0.0,0.0
29,4700.0-4800.0,100.0,0.0,0.0,0.0
29,4800.0-4900.0,100.0,0.0,0.0,0.0
29,4900.0-5000.0,47.0,0.0,0.0,0.0
29,5000.0-5100.0,0.0,0.0,0.0,0.0
29,5100.0-5200.0,58.0,0.0,0.0,0.0
29,5200.0-5300.0,100.0,0.0,0.0,0.0
29,5300.0-5400.0,100.0,0.0,0.0,0.0
29,5400.0-5500.0,97.0,0.0,0.0,0.0
29,5500.0-5600.0,0.0,0.0,26.0,0.0
29,5600.0-5700.0,0.0,0.0,95.0,0.0
29,5700.0-5800.0,0.0,0.0,74.0,0.0
29,5800.0-5900.0,7.0,0.0,19.0,0.0
29,5900.0-6000.0,100.0,0.0,0.0,0.0
29,6000.0-6100.0,100.0,0.0,0.0,0.0
29,6100.0-6200.0,82.0,0.0,0.0,0.0
29,6200.0-6300.0,100.0,0.0,0.0,0.0
29,6300.0-6400.0,100.0,0.0,0.0,0.0
29,6400.0-6500.0,77.0,0.0,0.0,0.0
29,6500.0-6600.0,100.0,0.0,0.0,0.0
29,6600.0-6700.0,100.0,0.0,0.0,0.0
29,6700.0-6800.0,100.0,0.0,0.0,0.0
29,6800.0-6900.0,100.0,0.0,0.0,0.0
29,6900.0-7000.0,9.0,0.0,0.0,0.0
30,0.0-100.0,0.0,0.0,0.0,0.0
30,100.0-200.0,0.0,0.0,0.0,0.0
30,200.0-300.0,0.0,0.0,0.0,0.0
30,300.0-400.0,0.0,0.0,0.0,0.0
30,400.0-500.0,0.0,0.0,0.0,0.0
30,500.0-600.0,0.0,0.0,0.0,0.0
30,600.0-700.0,0.0,0.0,0.0,0.0
30,700.0-800.0,0.0,0.0,0.0,0.0
30,800.0-900.0,0.0,0.0,0.0,0.0
30,900.0-1000.0,0.0,0.0,0.0,0.0
30,1000.0-1100.0,0.0,0.0,0.0,0.0
30,1100.0-1200.0,0.0,0.0,0.0,0.0
30,1200.0-1300.0,0.0,0.0,0.0,0.0
30,1300.0-1400.0,0.0,0.0,0.0,0.0
30,1400.0-1500.0,0.0,0.0,0.0,0.0
30,1500.0-1600.0,0.0,0.0,0.0,0.0
30,1600.0-1700.0,0.0,0.0,0.0,0.0
30,1700.0-1800.0,0.0,0.0,0.0,0.0
30,1800.0-1900.0,0.0,0.0,0.0,0.0
30,1900.0-2000.0,0.0,0.0,12.0,0.0
30,2000.0-2100.0,0.0,0.0,81.0,0.0
30,2100.0-2200.0,0.0,0.0,0.0,0.0
30,2200.0-2300.0,0.0,0.0,83.0,0.0
30,2300.0-2400.0,0.0,0.0,79.0,0.0
30,2400.0-2500.0,0.0,0.0,100.0,0.0
30,2500.0-2600.0,0.0,0.0,93.0,0.0
30,2600.0-2700.0,0.0,59.0,0.0,0.0
30,2700.0-2800.0,0.0,100.0,0.0,0.0
30,2800.0-2900.0,0.0,100.0,0.0,0.0
30,2900.0-3000.0,0.0,100.0,0.0,0.0
30,3000.0-3100.0,0.0,97.0,0.0,0.0
30,3100.0-3200.0,0.0,0.0,50.0,0.0
30,3200.0-3300.0,0.0,0.0,100.0,0.0
30,3300.0-3400.0,0.0,0.0,100.0,0.0
30,3400.0-3500.0,0.0,0.0,19.0,0.0
30,3500.0-3600.0,0.0,0.0,0.0,0.0
30,3600.0-3700.0,0.0,0.0,45.0,0.0
30,3700.0-3800.0,0.0,0.0,71.0,0.0
30,3800.0-3900.0,0.0,0.0,100.0,0.0
30,3900.0-4000.0,0.0,0.0,100.0,0.0
30,4000.0-4100.0,0.0,0.0,71.0,0.0
30,4100.0-4200.0,76.0,0.0,0.0,0.0
30,4200.0-4300.0,100.0,0.0,0.0,0.0
30,4300.0-4400.0,100.0,0.0,0.0,0.0
30,4400.0-4500.0,65.0,0.0,0.0,0.0
30,4500.0-4600.0,54.0,0.0,0.0,0.0
30,4600.0-4700.0,0.0,0.0,0.0,0.0
30,4700.0-4800.0,0.0,0.0,60.0,0.0
30,4800.0-4900.0,0.0,0.0,100.0,0.0
30,4900.0-5000.0,0.0,0.0,76.0,0.0
30,5000.0-5100.0,0.0,0.0,100.0,0.0
30,5100.0-5200.0,0.0,0.0,44.0,0.0
30,5200.0-5300.0,85.0,0.0,0.0,0.0
30,5300.0-5400.0,74.0,0.0,0.0,0.0
30,5400.0-5500.0,100.0,0.0,0.0,0.0
30,5500.0-5600.0,78.0,0.0,0.0,0.0
30,5600.0-5700.0,78.0,0.0,0.0,0.0
30,5700.0-5800.0,0.0,0.0,0.0,57.0
30,5800.0-5900.0,0.0,0.0,0.0,100.0
30,5900.0-6000.0,0.0,0.0,0.0,82.0
30,6000.0-6100.0,0.0,0.0,0.0,100.0
30,6100.0-6200.0,0.0,0.0,0.0,85.0
30,6200.0-6300.0,0.0,0.0,0.0,100.0
30,6300.0-6400.0,0.0,0.0,0.0,75.0
30,6400.0-6500.0,0.0,0.0,0.0,100.0
30,6500.0-6600.0,0.0,0.0,0.0,67.0
30,6600.0-6700.0,0.0,0.0,0.0,61.0
30,6700.0-6800.0,67.0,0.0,0.0,0.0
30,6800.0-6900.0,100.0,0.0,0.0,0.0
30,6900.0-7000.0,74.0,0.0,0.0,0.0
30,7000.0-7100.0,100.0,0.0,0.0,0.0
30,7100.0-7200.0,100.0,0.0,0.0,0.0
30,7200.0-7300.0,100.0,0.0,0.0,0.0
30,7300.0-7400.0,17.0,0.0,0.0,0.0
30,7400.0-7500.0,0.0,0.0,0.0,0.0
30,7500.0-7600.0,0.0,0.0,0.0,0.0
30,7600.0-7700.0,0.0,0.0,0.0,0.0
30,7700.0-7800.0,60.0,0.0,0.0,0.0
30,7800.0-7900.0,100.0,0.0,0.0,0.0
30,7900.0-8000.0,100.0,0.0,0.0,0.0
30,8000.0-8100.0,95.0,0.0,0.0,0.0
31,0.0-100.0,0.0,0.0,0.0,0.0
31,100.0-200.0,0.0,0.0,0.0,0.0
31,200.0-300.0,0.0,0.0,0.0,0.0
31,300.0-400.0,0.0,0.0,0.0,0.0
31,400.0-500.0,0.0,0.0,27.0,0.0
31,500.0-600.0,0.0,0.0,100.0,0.0
31,600.0-700.0,0.0,0.0,100.0,0.0
31,700.0-800.0,0.0,0.0,100.0,0.0
31,800.0-900.0,0.0,0.0,100.0,0.0
31,900.0-1000.0,0.0,0.0,100.0,0.0
31,1000.0-1100.0,0.0,0.0,100.0,0.0
31,1100.0-1200.0,0.0,0.0,100.0,0.0
31,1200.0-1300.0,0.0,0.0,100.0,0.0
31,1300.0-1400.0,0.0,0.0,100.0,0.0
31,1400.0-1500.0,0.0,0.0,100.0,0.0
31,1500.0-1600.0,0.0,0.0,100.0,0.0
31,1600.0-1700.0,0.0,0.0,100.0,0.0
31,1700.0-1800.0,0.0,0.0,100.0,0.0
31,1800.0-1900.0,0.0,0.0,81.0,0.0
31,1900.0-2000.0,0.0,0.0,77.0,0.0
31,2000.0-2100.0,0.0,0.0,100.0,0.0
31,2100.0-2200.0,0.0,0.0,100.0,0.0
31,2200.0-2300.0,0.0,0.0,49.0,0.0
31,2300.0-2400.0,0.0,0.0,0.0,0.0
31,2400.0-2500.0,8.0,0.0,0.0,0.0
31,2500.0-2600.0,100.0,0.0,0.0,0.0
31,2600.0-2700.0,100.0,0.0,0.0,0.0
31,2700.0-2800.0,100.0,0.0,0.0,0.0
31,2800.0-2900.0,96.0,0.0,0.0,0.0
31,2900.0-3000.0,0.0,0.0,0.0,0.0
31,3000.0-3100.0,0.0,0.0,0.0,0.0
31,3100.0-3200.0,0.0,0.0,0.0,0.0
31,3200.0-3300.0,0.0,0.0,0.0,12.0
31,3300.0-3400.0,0.0,0.0,0.0,100.0
31,3400.0-3500.0,0.0,24.0,0.0,9.0
31,3500.0-3600.0,0.0,100.0,0.0,0.0
31,3600.0-3700.0,0.0,1.0,42.0,0.0
31,3700.0-3800.0,0.0,0.0,100.0,0.0
31,3800.0-3900.0,0.0,0.0,78.0,0.0
31,3900.0-4000.0,0.0,0.0,68.0,0.0
31,4000.0-4100.0,0.0,0.0,0.0,0.0
31,4100.0-4200.0,0.0,0.0,59.0,0.0
31,4200.0-4300.0,0.0,0.0,100.0,0.0
31,4300.0-4400.0,0.0,0.0,45.0,0.0
31,4400.0-4500.0,89.0,0.0,0.0,0.0
31,4500.0-4600.0,69.0,0.0,0.0,0.0
31,4600.0-4700.0,75.0,0.0,0.0,0.0
31,4700.0-4800.0,100.0,0.0,0.0,0.0
31,4800.0-4900.0,100.0,0.0,0.0,0.0
31,4900.0-5000.0,76.0,0.0,0.0,0.0
31,5000.0-5100.0,100.0,0.0,0.0,0.0
31,5100.0-5200.0,71.0,0.0,0.0,0.0
31,5200.0-5300.0,100.0,0.0,0.0,0.0
31,5300.0-5400.0,49.0,0.0,0.0,0.0
31,5400.0-5500.0,100.0,0.0,0.0,0.0
31,5500.0-5600.0,17.0,0.0,0.0,54.0
31,5600.0-5700.0,0.0,0.0,0.0,100.0
31,5700.0-5800.0,0.0,2.0,0.0,27.0
31,5800.0-5900.0,0.0,100.0,0.0,0.0
31,5900.0-6000.0,0.0,88.0,0.0,0.0
31,6000.0-6100.0,0.0,66.0,0.0,0.0
31,6100.0-6200.0,0.0,33.0,0.0,0.0
31,6200.0-6300.0,86.0,0.0,0.0,0.0
31,6300.0-6400.0,100.0,0.0,0.0,0.0
31,6400.0-6500.0,73.0,0.0,0.0,0.0
31,6500.0-6600.0,100.0,0.0,0.0,0.0
31,6600.0-6700.0,100.0,0.0,0.0,0.0
31,6700.0-6800.0,100.0,0.0,0.0,0.0
31,6800.0-6900.0,9.0,0.0,0.0,0.0
32,0.0-100.0,0.0,0.0,0.0,0.0
32,100.0-200.0,0.0,0.0,0.0,0.0
32,200.0-300.0,0.0,0.0,0.0,0.0
32,300.0-400.0,0.0,0.0,0.0,0.0
32,400.0-500.0,0.0,0.0,0.0,0.0
32,500.0-600.0,0.0,0.0,0.0,0.0
32,600.0-700.0,0.0,0.0,0.0,0.0
32,700.0-800.0,0.0,0.0,0.0,0.0
32,800.0-900.0,0.0,0.0,0.0,0.0
32,900.0-1000.0,0.0,0.0,0.0,0.0
32,1000.0-1100.0,0.0,0.0,0.0,0.0
32,1100.0-1200.0,0.0,0.0,0.0,0.0
32,1200.0-1300.0,0.0,0.0,0.0,0.0
32,1300.0-1400.0,0.0,0.0,0.0,0.0
32,1400.0-1500.0,0.0,0.0,0.0,0.0
32,1500.0-1600.0,0.0,0.0,0.0,0.0
32,1600.0-1700.0,0.0,0.0,0.0,0.0
32,1700.0-1800.0,0.0,0.0,0.0,0.0
32,1800.0-1900.0,0.0,0.0,0.0,0.0
32,1900.0-2000.0,0.0,0.0,84.0,0.0
32,2000.0-2100.0,0.0,0.0,100.0,0.0
32,2100.0-2200.0,0.0,0.0,100.0,0.0
32,2200.0-2300.0,0.0,0.0,100.0,0.0
32,2300.0-2400.0,0.0,0.0,5.0,0.0
32,2400.0-2500.0,0.0,0.0,0.0,0.0
32,2500.0-2600.0,0.0,0.0,0.0,0.0
32,2600.0-2700.0,0.0,0.0,0.0,65.0
32,2700.0-2800.0,0.0,0.0,0.0,88.0
32,2800.0-2900.0,0.0,0.0,43.0,0.0
32,2900.0-3000.0,0.0,0.0,100.0,0.0
32,3000.0-3100.0,0.0,0.0,100.0,0.0
32,3100.0-3200.0,0.0,0.0,100.0,0.0
32,3200.0-3300.0,0.0,0.0,100.0,0.0
32,3300.0-3400.0,0.0,0.0,87.0,0.0
32,3400.0-3500.0,0.0,0.0,100.0,0.0
32,3500.0-3600.0,0.0,0.0,100.0,0.0
32,3600.0-3700.0,0.0,0.0,100.0,0.0
32,3700.0-3800.0,0.0,0.0,81.0,0.0
32,3800.0-3900.0,0.0,0.0,100.0,0.0
32,3900.0-4000.0,0.0,0.0,100.0,0.0
32,4000.0-4100.0,0.0,0.0,100.0,0.0
32,4100.0-4200.0,0.0,0.0,100.0,0.0
32,4200.0-4300.0,0.0,0.0,100.0,0.0
32,4300.0-4400.0,0.0,0.0,100.0,0.0
32,4400.0-4500.0,0.0,0.0,100.0,0.0
32,4500.0-4600.0,0.0,0.0,92.0,0.0
32,4600.0-4700.0,0.0,0.0,0.0,0.0
32,4700.0-4800.0,36.0,0.0,0.0,0.0
32,4800.0-4900.0,100.0,0.0,0.0,0.0
32,4900.0-5000.0,100.0,0.0,0.0,0.0
32,5000.0-5100.0,100.0,0.0,0.0,0.0
32,5100.0-5200.0,100.0,0.0,0.0,0.0
32,5200.0-5300.0,100.0,0.0,0.0,0.0
32,5300.0-5400.0,100.0,0.0,0.0,0.0
32,5400.0-5500.0,100.0,0.0,0.0,0.0
32,5500.0-5600.0,100.0,0.0,0.0,0.0
32,5600.0-5700.0,100.0,0.0,0.0,0.0
32,5700.0-5800.0,29.0,0.0,0.0,0.0
33,0.0-100.0,0.0,0.0,0.0,0.0
33,100.0-200.0,0.0,0.0,0.0,0.0
33,200.0-300.0,0.0,0.0,0.0,0.0
33,300.0-400.0,0.0,0.0,0.0,0.0
33,400.0-500.0,0.0,0.0,0.0,0.0
33,500.0-600.0,0.0,0.0,0.0,0.0
33,600.0-700.0,0.0,0.0,0.0,0.0
33,700.0-800.0,0.0,0.0,0.0,0.0
33,800.0-900.0,0.0,0.0,0.0,0.0
33,900.0-1000.0,0.0,0.0,0.0,0.0
33,1000.0-1100.0,0.0,0.0,0.0,0.0
33,1100.0-1200.0,0.0,0.0,0.0,0.0
33,1200.0-1300.0,0.0,0.0,0.0,0.0
33,1300.0-1400.0,0.0,0.0,0.0,0.0
33,1400.0-1500.0,0.0,0.0,0.0,0.0
33,1500.0-1600.0,0.0,0.0,0.0,0.0
33,1600.0-1700.0,0.0,0.0,0.0,0.0
33,1700.0-1800.0,0.0,0.0,0.0,0.0
33,1800.0-1900.0,0.0,0.0,0.0,0.0
33,1900.0-2000.0,0.0,0.0,0.0,0.0
33,2000.0-2100.0,0.0,0.0,0.0,0.0
33,2100.0-2200.0,0.0,0.0,0.0,0.0
33,2200.0-2300.0,0.0,0.0,0.0,0.0
33,2300.0-2400.0,0.0,0.0,0.0,0.0
33,2400.0-2500.0,0.0,0.0,0.0,0.0
33,2500.0-2600.0,0.0,0.0,0.0,0.0
33,2600.0-2700.0,0.0,0.0,80.0,0.0
33,2700.0-2800.0,0.0,0.0,100.0,0.0
33,2800.0-2900.0,0.0,0.0,23.0,0.0
33,2900.0-3000.0,0.0,0.0,0.0,0.0
33,3000.0-3100.0,0.0,0.0,15.0,0.0
33,3100.0-3200.0,0.0,0.0,100.0,0.0
33,3200.0-3300.0,0.0,0.0,100.0,0.0
33,3300.0-3400.0,0.0,0.0,100.0,0.0
33,3400.0-3500.0,0.0,0.0,100.0,0.0
33,3500.0-3600.0,0.0,0.0,26.0,0.0
33,3600.0-3700.0,0.0,0.0,38.0,0.0
33,3700.0-3800.0,0.0,0.0,100.0,0.0
33,3800.0-3900.0,0.0,0.0,66.0,0.0
33,3900.0-4000.0,0.0,0.0,100.0,0.0
33,4000.0-4100.0,0.0,0.0,100.0,0.0
33,4100.0-4200.0,0.0,0.0,95.0,0.0
33,4200.0-4300.0,53.0,0.0,0.0,0.0
33,4300.0-4400.0,100.0,0.0,0.0,0.0
33,4400.0-4500.0,100.0,0.0,0.0,0.0
33,4500.0-4600.0,100.0,0.0,0.0,0.0
33,4600.0-4700.0,100.0,0.0,0.0,0.0
33,4700.0-4800.0,81.0,0.0,0.0,0.0
33,4800.0-4900.0,100.0,0.0,0.0,0.0
33,4900.0-5000.0,100.0,0.0,0.0,0.0
33,5000.0-5100.0,100.0,0.0,0.0,0.0
33,5100.0-5200.0,100.0,0.0,0.0,0.0
33,5200.0-5300.0,100.0,0.0,0.0,0.0
33,5300.0-5400.0,70.0,0.0,0.0,0.0
33,5400.0-5500.0,100.0,0.0,0.0,0.0
33,5500.0-5600.0,100.0,0.0,0.0,0.0
33,5600.0-5700.0,100.0,0.0,0.0,0.0
33,5700.0-5800.0,100.0,0.0,0.0,0.0
33,5800.0-5900.0,100.0,0.0,0.0,0.0
33,5900.0-6000.0,100.0,0.0,0.0,0.0
33,6000.0-6100.0,100.0,0.0,0.0,0.0
33,6100.0-6200.0,100.0,0.0,0.0,0.0
33,6200.0-6300.0,8.0,0.0,0.0,0.0
34,0.0-100.0,0.0,0.0,0.0,0.0
34,100.0-200.0,0.0,0.0,0.0,0.0
34,200.0-300.0,0.0,0.0,0.0,0.0
34,300.0-400.0,0.0,0.0,0.0,0.0
34,400.0-500.0,0.0,0.0,0.0,0.0
34,500.0-600.0,0.0,0.0,0.0,0.0
34,600.0-700.0,0.0,0.0,0.0,0.0
34,700.0-800.0,0.0,0.0,0.0,0.0
34,800.0-900.0,0.0,0.0,0.0,0.0
34,900.0-1000.0,0.0,0.0,0.0,0.0
34,1000.0-1100.0,0.0,0.0,0.0,0.0
34,1100.0-1200.0,0.0,0.0,0.0,0.0
34,1200.0-1300.0,0.0,0.0,0.0,0.0
34,1300.0-1400.0,0.0,0.0,0.0,0.0
34,1400.0-1500.0,0.0,0.0,0.0,0.0
34,1500.0-1600.0,0.0,0.0,0.0,0.0
34,1600.0-1700.0,0.0,0.0,0.0,0.0
34,1700.0-1800.0,0.0,0.0,0.0,0.0
34,1800.0-1900.0,0.0,0.0,0.0,0.0
34,1900.0-2000.0,92.0,0.0,0.0,0.0
34,2000.0-2100.0,100.0,0.0,0.0,0.0
34,2100.0-2200.0,83.0,0.0,0.0,0.0
34,2200.0-2300.0,100.0,0.0,0.0,0.0
34,2300.0-2400.0,75.0,0.0,0.0,0.0
34,2400.0-2500.0,100.0,0.0,0.0,0.0
34,2500.0-2600.0,43.0,0.0,0.0,0.0
34,2600.0-2700.0,0.0,0.0,0.0,0.0
34,2700.0-2800.0,0.0,0.0,0.0,77.0
34,2800.0-2900.0,0.0,0.0,0.0,71.0
34,2900.0-3000.0,0.0,0.0,0.0,100.0
34,3000.0-3100.0,0.0,0.0,0.0,100.0
34,3100.0-3200.0,0.0,0.0,0.0,1.0
34,3200.0-3300.0,0.0,0.0,0.0,0.0
34,3300.0-3400.0,0.0,0.0,0.0,39.0
34,3400.0-3500.0,0.0,0.0,0.0,86.0
34,3500.0-3600.0,0.0,0.0,0.0,100.0
34,3600.0-3700.0,0.0,0.0,0.0,43.0
34,3700.0-3800.0,99.0,0.0,0.0,0.0
34,3800.0-3900.0,92.0,0.0,0.0,0.0
34,3900.0-4000.0,95.0,0.0,0.0,0.0
34,4000.0-4100.0,0.0,0.0,0.0,0.0
34,4100.0-4200.0,0.0,0.0,0.0,0.0
34,4200.0-4300.0,0.0,0.0,0.0,0.0
34,4300.0-4400.0,98.0,0.0,0.0,0.0
34,4400.0-4500.0,100.0,0.0,0.0,0.0
34,4500.0-4600.0,100.0,0.0,0.0,0.0
34,4600.0-4700.0,100.0,0.0,0.0,0.0
34,4700.0-4800.0,100.0,0.0,0.0,0.0
34,4800.0-4900.0,100.0,0.0,0.0,0.0
34,4900.0-5000.0,100.0,0.0,0.0,0.0
34,5000.0-5100.0,20.0,5.0,0.0,0.0
34,5100.0-5200.0,0.0,100.0,0.0,0.0
34,5200.0-5300.0,0.0,80.0,0.0,0.0
34,5300.0-5400.0,0.0,73.0,0.0,0.0
34,5400.0-5500.0,0.0,98.0,0.0,0.0
34,5500.0-5600.0,0.0,43.0,4.0,0.0
34,5600.0-5700.0,0.0,0.0,100.0,0.0
34,5700.0-5800.0,0.0,0.0,100.0,0.0
34,5800.0-5900.0,0.0,0.0,100.0,0.0
34,5900.0-6000.0,0.0,0.0,76.0,0.0
34,6000.0-6100.0,0.0,0.0,100.0,0.0
34,6100.0-6200.0,0.0,0.0,41.0,0.0
34,6200.0-6300.0,77.0,0.0,0.0,0.0
34,6300.0-6400.0,100.0,0.0,0.0,0.0
34,6400.0-6500.0,100.0,0.0,0.0,0.0
34,6500.0-6600.0,100.0,0.0,0.0,0.0
34,6600.0-6700.0,100.0,0.0,0.0,0.0
34,6700.0-6800.0,35.0,0.0,0.0,0.0
34,6800.0-6900.0,0.0,0.0,0.0,0.0
34,6900.0-7000.0,81.0,0.0,0.0,0.0
34,7000.0-7100.0,100.0,0.0,0.0,0.0
34,7100.0-7200.0,100.0,0.0,0.0,0.0
34,7200.0-7300.0,100.0,0.0,0.0,0.0
34,7300.0-7400.0,100.0,0.0,0.0,0.0
34,7400.0-7500.0,100.0,0.0,0.0,0.0
34,7500.0-7600.0,54.0,0.0,0.0,0.0
35,0.0-100.0,0.0,0.0,0.0,0.0
35,100.0-200.0,0.0,0.0,0.0,0.0
35,200.0-300.0,0.0,0.0,0.0,0.0
35,300.0-400.0,0.0,0.0,0.0,0.0
35,400.0-500.0,0.0,0.0,0.0,0.0
35,500.0-600.0,0.0,0.0,0.0,0.0
35,600.0-700.0,0.0,0.0,0.0,0.0
35,700.0-800.0,0.0,0.0,0.0,0.0
35,800.0-900.0,0.0,0.0,0.0,0.0
35,900.0-1000.0,0.0,0.0,0.0,0.0
35,1000.0-1100.0,0.0,0.0,0.0,0.0
35,1100.0-1200.0,0.0,0.0,0.0,0.0
35,1200.0-1300.0,0.0,0.0,0.0,0.0
35,1300.0-1400.0,0.0,0.0,0.0,0.0
35,1400.0-1500.0,0.0,0.0,0.0,0.0
35,1500.0-1600.0,0.0,0.0,0.0,0.0
35,1600.0-1700.0,0.0,0.0,0.0,0.0
35,1700.0-1800.0,0.0,0.0,0.0,0.0
35,1800.0-1900.0,0.0,0.0,69.0,0.0
35,1900.0-2000.0,0.0,0.0,100.0,0.0
35,2000.0-2100.0,0.0,0.0,79.0,0.0
35,2100.0-2200.0,0.0,0.0,100.0,0.0
35,2200.0-2300.0,0.0,0.0,100.0,0.0
35,2300.0-2400.0,0.0,0.0,100.0,0.0
